mode,accuracy,balanced_accuracy,f1_macro,mcc,roc_auc,pr_auc,avg_ns,avg_ts,nodes,leaves,depth,train_ms,infer_ms,dataset,fold,theta_accept,theta_reject,gamma
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,2079.216718673706,0.42819976806640625,wine,3,0.15,0.05,0.3
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,1982.0098876953125,0.7443428039550781,wine,4,0.15,0.05,0.3
metacog,0.9473684210526315,0.9487012987012987,0.9449275362318841,0.8904905361044291,0.9512987012987013,0.9514896867838044,0.2128605955282232,0.9904241124341877,5,3,3,57641.49475097656,1.428842544555664,breast_cancer,0,0.15,0.05,0.3
metacog,0.9824561403508771,0.9772727272727273,0.981329839502129,0.9633432944855655,0.9772727272727273,0.9722222222222222,0.2972640601417964,0.9858737888548949,5,3,3,58467.53716468811,1.4657974243164062,breast_cancer,1,0.15,0.05,0.3
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,22543.282747268677,1.1572837829589844,breast_cancer,2,0.15,0.05,0.3
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,58084.02347564697,1.4481544494628906,breast_cancer,3,0.15,0.05,0.3
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,56669.9059009552,1.4357566833496094,breast_cancer,4,0.15,0.05,0.3
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6869.162321090698,5.785465240478516,adult,0,0.15,0.05,0.3
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.4402523890379214,0.8766580354991211,7,4,4,13445.4185962677,7.050514221191406,adult,1,0.15,0.05,0.3
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6900.9153842926025,4.355669021606445,adult,2,0.15,0.05,0.3
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6828.115701675415,5.849599838256836,adult,3,0.15,0.05,0.3
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6814.595699310303,6.351470947265625,adult,4,0.15,0.05,0.3
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,301.35130882263184,0.5860328674316406,iris,0,0.15,0.05,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,285.4642868041992,0.3674030303955078,iris,1,0.15,0.05,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,245.95308303833008,0.5166530609130859,iris,2,0.15,0.05,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,272.91417121887207,0.3566741943359375,iris,3,0.15,0.05,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,347.35703468322754,0.3826618194580078,iris,4,0.15,0.05,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,2141.0772800445557,0.8676052093505859,wine,0,0.15,0.05,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,2074.399948120117,0.41675567626953125,wine,1,0.15,0.05,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,2100.6388664245605,0.4012584686279297,wine,2,0.15,0.05,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,2054.392099380493,0.4260540008544922,wine,3,0.15,0.05,0.4
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,2109.9584102630615,0.9105205535888672,wine,4,0.15,0.05,0.4
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,22410.476446151733,1.1565685272216797,breast_cancer,0,0.15,0.05,0.4
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.17301101243890643,0.9800388511449721,1,1,1,22401.51071548462,2.490520477294922,breast_cancer,1,0.15,0.05,0.4
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,22460.124254226685,1.4944076538085938,breast_cancer,2,0.15,0.05,0.4
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,58924.03864860535,3.1719207763671875,breast_cancer,3,0.15,0.05,0.4
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,59153.34606170654,2.7892589569091797,breast_cancer,4,0.15,0.05,0.4
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,7274.859189987183,6.633281707763672,adult,0,0.15,0.05,0.4
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.4402523890379214,0.8766580354991211,7,4,4,14468.704462051392,5.253314971923828,adult,1,0.15,0.05,0.4
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,7285.482406616211,4.537105560302734,adult,2,0.15,0.05,0.4
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,7289.244174957275,7.09080696105957,adult,3,0.15,0.05,0.4
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,7333.683252334595,7.798671722412109,adult,4,0.15,0.05,0.4
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,266.7984962463379,0.3628730773925781,iris,0,0.15,0.05,0.5
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,270.13397216796875,0.3457069396972656,iris,1,0.15,0.05,0.5
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,263.9179229736328,0.7562637329101562,iris,2,0.15,0.05,0.5
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,253.432035446167,0.4792213439941406,iris,3,0.15,0.05,0.5
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,347.7647304534912,0.3781318664550781,iris,4,0.15,0.05,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,2027.158498764038,0.4315376281738281,wine,0,0.15,0.05,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,2095.421314239502,0.4329681396484375,wine,1,0.15,0.05,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.12637829618825452,0.9628190126221114,1,1,1,2147.670030593872,0.8454322814941406,wine,2,0.15,0.05,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,2137.8228664398193,0.42057037353515625,wine,3,0.15,0.05,0.5
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,2080.5983543395996,0.4074573516845703,wine,4,0.15,0.05,0.5
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.16888261642988234,0.996438889669009,1,1,1,22615.978240966797,1.1873245239257812,breast_cancer,0,0.15,0.05,0.5
metacog,0.6140350877192983,0.5,0.3804347826086957,0.0,0.5,0.6140350877192983,0.17301101243890643,0.9800388511449721,1,1,1,22468.766689300537,2.3801326751708984,breast_cancer,1,0.15,0.05,0.5
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,22384.96232032776,1.3132095336914062,breast_cancer,2,0.15,0.05,0.5
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,58306.169509887695,1.462697982788086,breast_cancer,3,0.15,0.05,0.5
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,58657.61852264404,1.7018318176269531,breast_cancer,4,0.15,0.05,0.5
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,7264.2457485198975,5.098819732666016,adult,0,0.15,0.05,0.5
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.4402523890379214,0.8766580354991211,7,4,4,14194.262027740479,5.369901657104492,adult,1,0.15,0.05,0.5
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,7220.046520233154,4.703283309936523,adult,2,0.15,0.05,0.5
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,7172.788619995117,4.552125930786133,adult,3,0.15,0.05,0.5
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,7445.6212520599365,5.3501129150390625,adult,4,0.15,0.05,0.5
metacog,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6123724356957945,0.8333333333333334,,0.5087148216635994,0.9931689782126119,3,2,2,499.73440170288086,0.46324729919433594,iris,0,0.15,0.07,0.0
metacog,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6123724356957945,0.8333333333333334,,0.5053783704402405,0.9846235543341044,3,2,2,445.89805603027344,0.43392181396484375,iris,1,0.15,0.07,0.0
metacog,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6123724356957945,0.8333333333333334,,0.5003001606412475,0.9925327311980254,3,2,2,582.0307731628418,0.4858970642089844,iris,2,0.15,0.07,0.0
metacog,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.6123724356957945,0.8333333333333334,,0.5053783704402405,0.9923855873540359,3,2,2,534.618616104126,0.7762908935546875,iris,3,0.15,0.07,0.0
metacog,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8,0.9166666666666666,,0.4295544454919649,0.9728009417627567,5,3,3,654.4482707977295,0.7722377777099609,iris,4,0.15,0.07,0.0
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,2032.8593254089355,0.8633136749267578,wine,0,0.15,0.07,0.0
metacog,0.6111111111111112,0.6190476190476191,0.5135566188197767,0.4785101489172643,0.7938561438561439,,0.1166620945266864,0.9923821235256528,5,3,3,5752.659559249878,1.1205673217773438,wine,1,0.15,0.07,0.0
metacog,0.6111111111111112,0.6,0.5185185185185185,0.5167423893288018,0.7494949494949495,,0.3774030947679678,0.9761711209664234,5,3,3,4285.6714725494385,0.5059242248535156,wine,2,0.15,0.07,0.0
metacog,0.6666666666666666,0.6666666666666666,0.5666666666666667,0.5995445191824106,0.8387445887445887,,0.28708262043670824,0.9870125191045439,5,3,3,4450.363397598267,0.5435943603515625,wine,3,0.15,0.07,0.0
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,2139.0652656555176,0.4286766052246094,wine,4,0.15,0.07,0.0
metacog,0.9473684210526315,0.9487012987012987,0.9449275362318841,0.8904905361044291,0.9512987012987013,0.9514896867838044,0.21358133163914025,0.9888872175996579,5,3,3,57660.290241241455,3.124237060546875,breast_cancer,0,0.15,0.07,0.0
metacog,0.9824561403508771,0.9772727272727273,0.981329839502129,0.9633432944855655,0.9772727272727273,0.9722222222222222,0.2977781401192274,0.9858737888548949,5,3,3,58197.97611236572,1.4562606811523438,breast_cancer,1,0.15,0.07,0.0
metacog,0.9298245614035088,0.9146825396825397,0.922972972972973,0.8486684247915055,0.9034391534391535,0.9130116959064327,0.2798662637828419,0.9830167275941617,5,3,3,58036.24749183655,1.4696121215820312,breast_cancer,2,0.15,0.07,0.0
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4142019566762563,0.9709976809823655,5,3,3,57360.536098480225,1.5666484832763672,breast_cancer,3,0.15,0.07,0.0
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.3303387131174819,0.959075996239208,5,3,3,54401.036977767944,1.44195556640625,breast_cancer,4,0.15,0.07,0.0
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.8462732919254659,0.5539805097451275,0.3610877650183528,0.8101232785846226,7,4,4,10347.152471542358,4.847288131713867,adult,0,0.15,0.07,0.0
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.44062217910693524,0.8797266491742846,7,4,4,12038.298845291138,5.831003189086914,adult,1,0.15,0.07,0.0
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6092.017650604248,4.31370735168457,adult,2,0.15,0.07,0.0
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,1.0,3,2,2,6073.724985122681,6.7901611328125,adult,3,0.15,0.07,0.0
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6077.630996704102,4.29987907409668,adult,4,0.15,0.07,0.0
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,305.556058883667,0.7188320159912109,iris,0,0.15,0.07,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,269.06418800354004,0.3628730773925781,iris,1,0.15,0.07,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,264.96028900146484,0.4119873046875,iris,2,0.15,0.07,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,274.0480899810791,0.7636547088623047,iris,3,0.15,0.07,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,324.4504928588867,0.3619194030761719,iris,4,0.15,0.07,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,2050.490140914917,0.6887912750244141,wine,0,0.15,0.07,0.1
metacog,0.6111111111111112,0.6190476190476191,0.5135566188197767,0.4785101489172643,0.7938561438561439,,0.1166620945266864,0.9923821235256528,5,3,3,5846.217632293701,0.6556510925292969,wine,1,0.15,0.07,0.1
metacog,0.6111111111111112,0.6,0.5185185185185185,0.5167423893288018,0.7494949494949495,,0.3774030947679678,0.9761711209664234,5,3,3,4290.311574935913,1.0340213775634766,wine,2,0.15,0.07,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.08826130698690134,0.9716808402437557,1,1,1,2055.164575576782,0.43773651123046875,wine,3,0.15,0.07,0.1
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.06047926749204607,0.8796421389376234,1,1,1,2207.0674896240234,0.4076957702636719,wine,4,0.15,0.07,0.1
metacog,0.9473684210526315,0.9487012987012987,0.9449275362318841,0.8904905361044291,0.9512987012987013,0.9514896867838044,0.2128605955282232,0.9904241124341877,5,3,3,58075.94418525696,1.5268325805664062,breast_cancer,0,0.15,0.07,0.1
metacog,0.9824561403508771,0.9772727272727273,0.981329839502129,0.9633432944855655,0.9772727272727273,0.9722222222222222,0.2972640601417964,0.9858737888548949,5,3,3,58107.27763175964,1.4314651489257812,breast_cancer,1,0.15,0.07,0.1
metacog,0.631578947368421,0.5,0.3870967741935484,0.0,0.5,0.631578947368421,0.0971257789267817,0.9978297494359547,1,1,1,22332.250118255615,2.2614002227783203,breast_cancer,2,0.15,0.07,0.1
metacog,0.8421052631578947,0.7956349206349207,0.8144665461121157,0.662595343916706,0.7982804232804233,0.8102115937789479,0.4125268785528514,0.9654808723040684,5,3,3,57874.037981033325,1.5749931335449219,breast_cancer,3,0.15,0.07,0.1
metacog,0.9298245614035088,0.9047619047619048,0.9210526315789473,0.8535639569308375,0.9047619047619048,0.9,0.32420614859132296,0.9799090550488756,5,3,3,55917.37914085388,2.9501914978027344,breast_cancer,4,0.15,0.07,0.1
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5541350673001662,1.0,3,2,2,6845.727205276489,4.372119903564453,adult,0,0.15,0.07,0.1
metacog,0.805,0.5913325804630153,0.6010434248887525,0.3371846188159856,0.7637634105025409,0.46100790513833995,0.4402523890379214,0.8766580354991211,7,4,4,13467.951536178589,6.0405731201171875,adult,1,0.15,0.07,0.1
metacog,0.8,0.5652173913043478,0.5579133510167993,0.32177789389368455,0.5652173913043478,0.33043478260869563,0.5177485492624431,1.0,3,2,2,6832.08703994751,6.002902984619141,adult,2,0.15,0.07,0.1
metacog,0.805,0.5760869565217391,0.5758795062802458,0.34845909958918564,0.5760869565217391,0.3471739130434783,0.5289958634037956,0.9989156713474379,3,2,2,6742.039680480957,4.399538040161133,adult,3,0.15,0.07,0.1
metacog,0.795,0.5543478260869565,0.5392999606719479,0.29298753307495307,0.5543478260869565,0.31369565217391304,0.5123123594125598,1.0,3,2,2,6423.563718795776,7.512092590332031,adult,4,0.15,0.07,0.1
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9973710865078222,1,1,1,284.02042388916016,0.39458274841308594,iris,0,0.15,0.07,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9970757773947009,1,1,1,253.0837059020996,0.3457069396972656,iris,1,0.15,0.07,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9977269338811082,1,1,1,273.87285232543945,0.3688335418701172,iris,2,0.15,0.07,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,1.0,0.9961780853484691,1,1,1,293.8978672027588,0.40793418884277344,iris,3,0.15,0.07,0.15
metacog,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,,0.8413882683090157,0.9971051500737994,1,1,1,328.55820655822754,0.7166862487792969,iris,4,0.15,0.07,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.05448551404923955,0.8356166464548431,1,1,1,2039.5352840423584,0.8170604705810547,wine,0,0.15,0.07,0.15
metacog,0.3888888888888889,0.3333333333333333,0.18666666666666668,0.0,0.5,,0.10808918016984967,0.9836413568501193,1,1,1,2043.121099472046,0.43010711669921875,wine,1,0.15,0.07,0.15
